"","Strip","Yield","strip_id","NRate"
"6731","R8",151.5547,"R8","25 lb/Ac"
"6732","R8",150.9338,"R8","25 lb/Ac"
"6733","R8",144.1234,"R8","25 lb/Ac"
"6734","R8",143.3144,"R8","25 lb/Ac"
"6735","R8",148.7059,"R8","25 lb/Ac"
"6736","R8",161.5043,"R8","25 lb/Ac"
"6737","R8",157.7874,"R8","25 lb/Ac"
"6738","R8",169.3157,"R8","25 lb/Ac"
"6739","R8",151.1472,"R8","25 lb/Ac"
"6740","R8",161.0114,"R8","25 lb/Ac"
"6741","R8",139.1807,"R8","25 lb/Ac"
"6742","R8",149.8168,"R8","25 lb/Ac"
"6743","R8",153.1181,"R8","25 lb/Ac"
"6744","R8",142.4413,"R8","25 lb/Ac"
"6745","R8",158.702,"R8","25 lb/Ac"
"6746","R8",165.3773,"R8","25 lb/Ac"
"6747","R8",160.399,"R8","25 lb/Ac"
"6748","R8",165.719,"R8","25 lb/Ac"
"6749","R8",162.986,"R8","25 lb/Ac"
"6750","R8",164.6376,"R8","25 lb/Ac"
"6751","R8",170.4129,"R8","25 lb/Ac"
"6752","R8",163.0605,"R8","25 lb/Ac"
"6753","R8",161.6209,"R8","25 lb/Ac"
"6754","R8",165.4696,"R8","25 lb/Ac"
"6755","R8",167.9051,"R8","25 lb/Ac"
"6756","R8",162.9679,"R8","25 lb/Ac"
"6757","R8",149.7957,"R8","25 lb/Ac"
"6758","R8",146.3632,"R8","25 lb/Ac"
"6759","R8",149.9643,"R8","25 lb/Ac"
"6760","R8",133.7844,"R8","25 lb/Ac"
"6761","R8",141.5899,"R8","25 lb/Ac"
"6762","R8",141.5014,"R8","25 lb/Ac"
"6763","R8",129.1461,"R8","25 lb/Ac"
"6764","R8",142.067,"R8","25 lb/Ac"
"6765","R8",142.1465,"R8","25 lb/Ac"
"6766","R8",126.9243,"R8","25 lb/Ac"
"6767","R8",142.471,"R8","25 lb/Ac"
"6768","R8",140.6552,"R8","25 lb/Ac"
"6769","R8",137.7061,"R8","25 lb/Ac"
"6770","R8",133.0822,"R8","25 lb/Ac"
"6771","R8",124.7659,"R8","25 lb/Ac"
"6772","R8",145.0435,"R8","25 lb/Ac"
"6773","R8",133.48,"R8","25 lb/Ac"
"6774","R8",143.5094,"R8","25 lb/Ac"
"6775","R8",148.3568,"R8","25 lb/Ac"
"6776","R8",159.0857,"R8","25 lb/Ac"
"6777","R8",149.0501,"R8","25 lb/Ac"
"6778","R8",166.405,"R8","25 lb/Ac"
"6779","R8",163.906,"R8","25 lb/Ac"
"6780","R8",164.9787,"R8","25 lb/Ac"
"6781","R8",165.0431,"R8","25 lb/Ac"
"6782","R8",149.2769,"R8","25 lb/Ac"
"6783","R8",155.9296,"R8","25 lb/Ac"
"6784","R8",151.0898,"R8","25 lb/Ac"
"6785","R8",165.6719,"R8","25 lb/Ac"
"6786","R8",157.4858,"R8","25 lb/Ac"
"6787","R8",159.1924,"R8","25 lb/Ac"
"6788","R8",147.9815,"R8","25 lb/Ac"
"6789","R8",128.4712,"R8","25 lb/Ac"
"6790","R8",122.9233,"R8","25 lb/Ac"
"6791","R8",116.8988,"R8","25 lb/Ac"
"6792","R8",123.0322,"R8","25 lb/Ac"
"6793","R8",124.6616,"R8","25 lb/Ac"
"6794","R8",136.5972,"R8","25 lb/Ac"
"6795","R8",143.8173,"R8","25 lb/Ac"
"6796","R8",142.5388,"R8","25 lb/Ac"
"6797","R8",133.8537,"R8","25 lb/Ac"
"6798","R8",121.5025,"R8","25 lb/Ac"
"6799","R8",100.1593,"R8","25 lb/Ac"
"6800","R8",86.5125,"R8","25 lb/Ac"
"6801","R8",113.914,"R8","25 lb/Ac"
"6802","R8",118.6887,"R8","25 lb/Ac"
"6803","R8",118.4621,"R8","25 lb/Ac"
"6804","R8",139.0999,"R8","25 lb/Ac"
"6805","R8",114.6177,"R8","25 lb/Ac"
"6806","R8",99.3208,"R8","25 lb/Ac"
"6807","R8",112.1639,"R8","25 lb/Ac"
"6808","R8",127.6683,"R8","25 lb/Ac"
"6809","R8",130.0339,"R8","25 lb/Ac"
"6810","R8",137.1183,"R8","25 lb/Ac"
"6811","R8",127.5562,"R8","25 lb/Ac"
"6812","R8",119.162,"R8","25 lb/Ac"
"6813","R8",129.946,"R8","25 lb/Ac"
"6814","R8",114.1625,"R8","25 lb/Ac"
"6815","R8",119.8689,"R8","25 lb/Ac"
"6816","R8",122.6458,"R8","25 lb/Ac"
"6817","R8",130.6292,"R8","25 lb/Ac"
"6818","R8",137.6023,"R8","25 lb/Ac"
"6819","R8",141.6456,"R8","25 lb/Ac"
"6820","R8",141.0728,"R8","25 lb/Ac"
"6821","R8",135.0043,"R8","25 lb/Ac"
"6822","R8",119.5891,"R8","25 lb/Ac"
"6823","R8",123.0733,"R8","25 lb/Ac"
"6824","R8",144.752,"R8","25 lb/Ac"
"6825","R8",137.1318,"R8","25 lb/Ac"
"6826","R8",149.4767,"R8","25 lb/Ac"
"6827","R8",155.7104,"R8","25 lb/Ac"
"6828","R8",154.6195,"R8","25 lb/Ac"
"6829","R8",157.5313,"R8","25 lb/Ac"
"6830","R8",164.9906,"R8","25 lb/Ac"
"6831","R8",161.9427,"R8","25 lb/Ac"
"6832","R8",166.0555,"R8","25 lb/Ac"
"6833","R8",159.4921,"R8","25 lb/Ac"
"6834","R8",156.618,"R8","25 lb/Ac"
"6835","R8",155.7666,"R8","25 lb/Ac"
"6836","R8",145.8691,"R8","25 lb/Ac"
"6837","R8",159.5156,"R8","25 lb/Ac"
"6838","R8",166.1615,"R8","25 lb/Ac"
"6839","R8",152.8651,"R8","25 lb/Ac"
"6840","R8",145.1781,"R8","25 lb/Ac"
"6841","R8",149.3086,"R8","25 lb/Ac"
"6842","R8",128.0843,"R8","25 lb/Ac"
"6843","R8",154.7685,"R8","25 lb/Ac"
"6844","R8",151.3001,"R8","25 lb/Ac"
"6845","R8",150.3665,"R8","25 lb/Ac"
"6846","R8",157.4293,"R8","25 lb/Ac"
"6847","R8",161.7194,"R8","25 lb/Ac"
"6848","R8",166.3515,"R8","25 lb/Ac"
"6849","R8",156.4475,"R8","25 lb/Ac"
"6850","R8",126.8147,"R8","25 lb/Ac"
"6851","R8",111.8674,"R8","25 lb/Ac"
"6852","R8",110.993,"R8","25 lb/Ac"
"6853","R8",109.7447,"R8","25 lb/Ac"
"6854","R8",104.6895,"R8","25 lb/Ac"
"6855","R8",111.4187,"R8","25 lb/Ac"
"6856","R8",103.8607,"R8","25 lb/Ac"
"6857","R8",99.7483,"R8","25 lb/Ac"
"6858","R8",110.5284,"R8","25 lb/Ac"
"6859","R8",118.1857,"R8","25 lb/Ac"
"6860","R8",113.817,"R8","25 lb/Ac"
"6861","R8",121.9316,"R8","25 lb/Ac"
"6862","R8",141.4569,"R8","25 lb/Ac"
"6863","R8",125.3749,"R8","25 lb/Ac"
"6864","R8",142.1923,"R8","25 lb/Ac"
"6865","R8",145.8083,"R8","25 lb/Ac"
"6866","R8",143.6598,"R8","25 lb/Ac"
"6867","R8",153.1071,"R8","25 lb/Ac"
"6868","R8",152.3586,"R8","25 lb/Ac"
"6869","R8",124.1544,"R8","25 lb/Ac"
"6870","R8",62.869,"R8","25 lb/Ac"
"6871","R8",121.0744,"R8","25 lb/Ac"
"6872","R8",128.8922,"R8","25 lb/Ac"
"6873","R8",155.1358,"R8","25 lb/Ac"
"6874","R8",139.8861,"R8","25 lb/Ac"
"6875","R8",161.3673,"R8","25 lb/Ac"
"6876","R8",158.887,"R8","25 lb/Ac"
"6877","R8",145.5581,"R8","25 lb/Ac"
"6878","R8",168.6024,"R8","25 lb/Ac"
"6879","R8",173.7423,"R8","25 lb/Ac"
"6880","R8",181.4349,"R8","25 lb/Ac"
"6881","R8",178.716,"R8","25 lb/Ac"
"6882","R8",175.4391,"R8","25 lb/Ac"
"6883","R8",172.6977,"R8","25 lb/Ac"
"6884","R8",171.1178,"R8","25 lb/Ac"
"6885","R8",168.1609,"R8","25 lb/Ac"
"6886","R8",164.5323,"R8","25 lb/Ac"
"6887","R8",166.779,"R8","25 lb/Ac"
"6888","R8",177.8774,"R8","25 lb/Ac"
"6889","R8",169.6527,"R8","25 lb/Ac"
"6890","R8",167.4486,"R8","25 lb/Ac"
"6891","R8",171.4551,"R8","25 lb/Ac"
"6892","R8",174.9709,"R8","25 lb/Ac"
"6893","R8",169.1487,"R8","25 lb/Ac"
"6894","R8",170.2313,"R8","25 lb/Ac"
"6895","R8",168.6975,"R8","25 lb/Ac"
"6896","R8",170.181,"R8","25 lb/Ac"
"6897","R8",185.4228,"R8","25 lb/Ac"
"6898","R8",183.9831,"R8","25 lb/Ac"
"6899","R8",190.5559,"R8","25 lb/Ac"
"6900","R8",188.537,"R8","25 lb/Ac"
"6901","R8",189.3397,"R8","25 lb/Ac"
"6902","R8",200.7523,"R8","25 lb/Ac"
"6903","R8",201.002,"R8","25 lb/Ac"
"6904","R8",195.3316,"R8","25 lb/Ac"
"6905","R8",192.8735,"R8","25 lb/Ac"
"6906","R8",189.9269,"R8","25 lb/Ac"
"6907","R8",200.9672,"R8","25 lb/Ac"
"6908","R8",188.14,"R8","25 lb/Ac"
"6909","R8",188.8223,"R8","25 lb/Ac"
"6910","R8",200.3504,"R8","25 lb/Ac"
"6911","R8",182.6963,"R8","25 lb/Ac"
"6912","R8",198.6896,"R8","25 lb/Ac"
"6913","R8",170.768,"R8","25 lb/Ac"
"6914","R8",158.5728,"R8","25 lb/Ac"
"6915","R8",129.6871,"R8","25 lb/Ac"
"6916","R8",115.9368,"R8","25 lb/Ac"
"6917","R8",127.8575,"R8","25 lb/Ac"
"6918","R8",110.5217,"R8","25 lb/Ac"
"6919","R8",119.2584,"R8","25 lb/Ac"
"6920","R8",131.1964,"R8","25 lb/Ac"
"6921","R8",131.083,"R8","25 lb/Ac"
"6922","R8",156.4342,"R8","25 lb/Ac"
"6923","R8",150.7211,"R8","25 lb/Ac"
"6924","R8",158.9108,"R8","25 lb/Ac"
"6925","R8",146.1799,"R8","25 lb/Ac"
"6926","R8",158.8511,"R8","25 lb/Ac"
"6927","R8",166.7255,"R8","25 lb/Ac"
"6928","R8",157.697,"R8","25 lb/Ac"
"6929","R8",173.3215,"R8","25 lb/Ac"
"6930","R8",185.6495,"R8","25 lb/Ac"
"6931","R8",182.7576,"R8","25 lb/Ac"
"6932","R8",192.4517,"R8","25 lb/Ac"
"6933","R8",196.3563,"R8","25 lb/Ac"
"6934","R8",188.1887,"R8","25 lb/Ac"
"6935","R8",191.7381,"R8","25 lb/Ac"
"6936","R8",176.3573,"R8","25 lb/Ac"
"6937","R8",192.0946,"R8","25 lb/Ac"
"6938","R8",183.9737,"R8","25 lb/Ac"
"6939","R8",186.0349,"R8","25 lb/Ac"
"6940","R8",194.9903,"R8","25 lb/Ac"
"6941","R8",188.0268,"R8","25 lb/Ac"
"6942","R8",193.8768,"R8","25 lb/Ac"
"6943","R8",199.2266,"R8","25 lb/Ac"
"6944","R8",190.0522,"R8","25 lb/Ac"
"6945","R8",186.7994,"R8","25 lb/Ac"
"6946","R8",179.4666,"R8","25 lb/Ac"
"6947","R8",185.8792,"R8","25 lb/Ac"
"6948","R8",179.5076,"R8","25 lb/Ac"
"6949","R8",178.98,"R8","25 lb/Ac"
"6950","R8",170.0592,"R8","25 lb/Ac"
"6951","R8",193.5975,"R8","25 lb/Ac"
"6952","R8",177.5511,"R8","25 lb/Ac"
"6953","R8",176.0868,"R8","25 lb/Ac"
"6954","R8",198.4627,"R8","25 lb/Ac"
"6955","R8",185.215,"R8","25 lb/Ac"
"6956","R8",189.8129,"R8","25 lb/Ac"
"6957","R8",207.9536,"R8","25 lb/Ac"
"6958","R8",194.4969,"R8","25 lb/Ac"
"6959","R8",184.0133,"R8","25 lb/Ac"
"6960","R8",193.8756,"R8","25 lb/Ac"
"6961","R8",201.3999,"R8","25 lb/Ac"
"6962","R8",202.5037,"R8","25 lb/Ac"
"6963","R8",183.5268,"R8","25 lb/Ac"
"6964","R8",188.809,"R8","25 lb/Ac"
"6965","R8",189.4864,"R8","25 lb/Ac"
"6966","R8",190.2635,"R8","25 lb/Ac"
"6967","R8",180.8065,"R8","25 lb/Ac"
"6968","R8",194.6221,"R8","25 lb/Ac"
"6969","R8",175.4081,"R8","25 lb/Ac"
"6970","R8",173.1165,"R8","25 lb/Ac"
"6971","R8",172.4465,"R8","25 lb/Ac"
"6972","R8",184.7824,"R8","25 lb/Ac"
"6973","R8",172.8016,"R8","25 lb/Ac"
"6974","R8",193.1936,"R8","25 lb/Ac"
"6975","R8",188.2888,"R8","25 lb/Ac"
"6976","R8",209.6463,"R8","25 lb/Ac"
"6977","R8",182.7433,"R8","25 lb/Ac"
"6978","R8",170.4306,"R8","25 lb/Ac"
"6979","R8",166.5375,"R8","25 lb/Ac"
"6980","R8",170.0604,"R8","25 lb/Ac"
"6981","R8",166.3129,"R8","25 lb/Ac"
"6982","R8",168.914,"R8","25 lb/Ac"
"6983","R8",179.0364,"R8","25 lb/Ac"
"6984","R8",176.2935,"R8","25 lb/Ac"
"6985","R8",161.0043,"R8","25 lb/Ac"
"6986","R8",173.6315,"R8","25 lb/Ac"
"6987","R8",168.7952,"R8","25 lb/Ac"
"6988","R8",166.5904,"R8","25 lb/Ac"
"6989","R8",173.7023,"R8","25 lb/Ac"
"6990","R8",179.3191,"R8","25 lb/Ac"
"6991","R8",175.5695,"R8","25 lb/Ac"
"6992","R8",180.8516,"R8","25 lb/Ac"
"6993","R8",170.7922,"R8","25 lb/Ac"
"6994","R8",176.5579,"R8","25 lb/Ac"
"6995","R8",180.5793,"R8","25 lb/Ac"
"6996","R8",180.2498,"R8","25 lb/Ac"
"6997","R8",178.2036,"R8","25 lb/Ac"
"6998","R8",167.6005,"R8","25 lb/Ac"
"6999","R8",159.4511,"R8","25 lb/Ac"
"7000","R8",158.0501,"R8","25 lb/Ac"
"7001","R8",157.075,"R8","25 lb/Ac"
"7002","R8",166.683,"R8","25 lb/Ac"
"7003","R8",169.8138,"R8","25 lb/Ac"
"7004","R8",164.7105,"R8","25 lb/Ac"
"7005","R8",173.8963,"R8","25 lb/Ac"
"7006","R8",163.6568,"R8","25 lb/Ac"
"7007","R8",164.8352,"R8","25 lb/Ac"
"7008","R8",177.4804,"R8","25 lb/Ac"
"7009","R8",174.6508,"R8","25 lb/Ac"
"7010","R8",182.7889,"R8","25 lb/Ac"
"7011","R8",189.5173,"R8","25 lb/Ac"
"7012","R8",177.206,"R8","25 lb/Ac"
"7013","R8",171.2566,"R8","25 lb/Ac"
"7014","R8",161.6565,"R8","25 lb/Ac"
"7015","R8",152.5427,"R8","25 lb/Ac"
"7016","R8",160.6783,"R8","25 lb/Ac"
"7017","R8",172.4012,"R8","25 lb/Ac"
"7018","R8",183.6187,"R8","25 lb/Ac"
"7019","R8",191.0231,"R8","25 lb/Ac"
"7020","R8",203.0065,"R8","25 lb/Ac"
"7021","R8",204.8116,"R8","25 lb/Ac"
"7022","R8",205.3262,"R8","25 lb/Ac"
"7023","R8",178.4368,"R8","25 lb/Ac"
"7024","R8",166.563,"R8","25 lb/Ac"
"7025","R8",163.8676,"R8","25 lb/Ac"
"7026","R8",165.9061,"R8","25 lb/Ac"
"7027","R8",181.4723,"R8","25 lb/Ac"
"7028","R8",170.5049,"R8","25 lb/Ac"
"7029","R8",168.9335,"R8","25 lb/Ac"
"7030","R8",179.2929,"R8","25 lb/Ac"
"7031","R8",178.8676,"R8","25 lb/Ac"
"7032","R8",182.9761,"R8","25 lb/Ac"
"7033","R8",164.6453,"R8","25 lb/Ac"
"7034","R8",168.2962,"R8","25 lb/Ac"
"7035","R8",162.6196,"R8","25 lb/Ac"
"7036","R8",173.6211,"R8","25 lb/Ac"
"7037","R8",165.4176,"R8","25 lb/Ac"
"7038","R8",174.3465,"R8","25 lb/Ac"
"7039","R8",150.8347,"R8","25 lb/Ac"
"7040","R8",172.6278,"R8","25 lb/Ac"
"7041","R8",152.6807,"R8","25 lb/Ac"
"7042","R8",158.9095,"R8","25 lb/Ac"
"7043","R8",164.3528,"R8","25 lb/Ac"
"7044","R8",169.1931,"R8","25 lb/Ac"
"7045","R8",149.6167,"R8","25 lb/Ac"
"7046","R8",169.5259,"R8","25 lb/Ac"
"7047","R8",151.666,"R8","25 lb/Ac"
"7048","R8",164.1597,"R8","25 lb/Ac"
"7049","R8",168.9123,"R8","25 lb/Ac"
"7050","R8",185.1274,"R8","25 lb/Ac"
"7051","R8",187.0021,"R8","25 lb/Ac"
"7052","R8",187.2437,"R8","25 lb/Ac"
"7053","R8",178.2422,"R8","25 lb/Ac"
"7054","R8",170.5379,"R8","25 lb/Ac"
"7055","R8",167.0521,"R8","25 lb/Ac"
"7056","R8",165.0182,"R8","25 lb/Ac"
"7057","R8",152.1876,"R8","25 lb/Ac"
"7058","R8",153.111,"R8","25 lb/Ac"
"7059","R8",159.8891,"R8","25 lb/Ac"
"7060","R8",179.2133,"R8","25 lb/Ac"
"7061","R8",175.3512,"R8","25 lb/Ac"
"7062","R8",190.8144,"R8","25 lb/Ac"
"7063","R8",168.4756,"R8","25 lb/Ac"
"7064","R8",174.6561,"R8","25 lb/Ac"
"7065","R8",156.8609,"R8","25 lb/Ac"
"7066","R8",171.6734,"R8","25 lb/Ac"
"7067","R8",162.4375,"R8","25 lb/Ac"
"7068","R8",153.4214,"R8","25 lb/Ac"
"7069","R8",164.2476,"R8","25 lb/Ac"
"7070","R8",166.5205,"R8","25 lb/Ac"
"7071","R8",154.8692,"R8","25 lb/Ac"
"7072","R8",169.6516,"R8","25 lb/Ac"
"7073","R8",168.4593,"R8","25 lb/Ac"
"7074","R8",154.5699,"R8","25 lb/Ac"
"7075","R8",154.5604,"R8","25 lb/Ac"
"7076","R8",156.0029,"R8","25 lb/Ac"
"7077","R8",151.0116,"R8","25 lb/Ac"
"7078","R8",146.9592,"R8","25 lb/Ac"
"7079","R8",141.1854,"R8","25 lb/Ac"
"7080","R8",144.0604,"R8","25 lb/Ac"
"7081","R8",164.4381,"R8","25 lb/Ac"
"7082","R8",157.0227,"R8","25 lb/Ac"
"7083","R8",154.6813,"R8","25 lb/Ac"
"7084","R8",152.2011,"R8","25 lb/Ac"
"7085","R8",141.3073,"R8","25 lb/Ac"
"7086","R8",148.7786,"R8","25 lb/Ac"
"7087","R8",156.7868,"R8","25 lb/Ac"
"7088","R8",154.2077,"R8","25 lb/Ac"
"7089","R8",164.4375,"R8","25 lb/Ac"
"7090","R8",145.0888,"R8","25 lb/Ac"
"7091","R8",160.7864,"R8","25 lb/Ac"
"7092","R8",159.2491,"R8","25 lb/Ac"
"7093","R8",154.6587,"R8","25 lb/Ac"
"7094","R8",159.0482,"R8","25 lb/Ac"
"7095","R8",163.3299,"R8","25 lb/Ac"
"7096","R8",166.5043,"R8","25 lb/Ac"
"7097","R8",167.9326,"R8","25 lb/Ac"
"7098","R8",158.1573,"R8","25 lb/Ac"
"7099","R8",158.3862,"R8","25 lb/Ac"
"7100","R8",159.8575,"R8","25 lb/Ac"
"7101","R8",155.9808,"R8","25 lb/Ac"
"7102","R8",164.5853,"R8","25 lb/Ac"
"7103","R8",172.9816,"R8","25 lb/Ac"
"7104","R8",155.9715,"R8","25 lb/Ac"
"7105","R8",160.5893,"R8","25 lb/Ac"
"7106","R8",147.7907,"R8","25 lb/Ac"
"7107","R8",156.5795,"R8","25 lb/Ac"
"7108","R8",146.7876,"R8","25 lb/Ac"
"7109","R8",138.5534,"R8","25 lb/Ac"
"7110","R8",120.5839,"R8","25 lb/Ac"
"7111","R8",117.2003,"R8","25 lb/Ac"
"7112","R8",126.6583,"R8","25 lb/Ac"
"7113","R8",129.8885,"R8","25 lb/Ac"
"7114","R8",122.8527,"R8","25 lb/Ac"
"7115","R8",111.9909,"R8","25 lb/Ac"
"7116","R8",122.4481,"R8","25 lb/Ac"
"7117","R8",147.5916,"R8","25 lb/Ac"
"7118","R8",142.2074,"R8","25 lb/Ac"
"7119","R8",163.9706,"R8","25 lb/Ac"
"7120","R8",154.6295,"R8","25 lb/Ac"
"7121","R8",147.8722,"R8","25 lb/Ac"
"7122","R8",169.0637,"R8","25 lb/Ac"
"7123","R8",152.1984,"R8","25 lb/Ac"
"7124","R8",137.1188,"R8","25 lb/Ac"
"7125","R8",157.733,"R8","25 lb/Ac"
"7126","R8",139.0331,"R8","25 lb/Ac"
"7127","R8",151.7859,"R8","25 lb/Ac"
"7128","R8",156.6723,"R8","25 lb/Ac"
"7129","R8",156.3052,"R8","25 lb/Ac"
"7130","R8",157.7254,"R8","25 lb/Ac"
"7131","R8",151.2952,"R8","25 lb/Ac"
"7132","R8",146.0524,"R8","25 lb/Ac"
"7133","R8",164.3566,"R8","25 lb/Ac"
"7134","R8",152.4743,"R8","25 lb/Ac"
"7135","R8",162.5361,"R8","25 lb/Ac"
"7136","R8",165.5233,"R8","25 lb/Ac"
"7137","R8",140.2452,"R8","25 lb/Ac"
"7138","R8",133.166,"R8","25 lb/Ac"
"7139","R8",141.7237,"R8","25 lb/Ac"
"7140","R8",153.4449,"R8","25 lb/Ac"
"7141","R8",145.1164,"R8","25 lb/Ac"
"7142","R8",147.021,"R8","25 lb/Ac"
"7143","R8",150.8534,"R8","25 lb/Ac"
"7144","R8",120.7816,"R8","25 lb/Ac"
"7145","R8",120.5551,"R8","25 lb/Ac"
"7146","R8",129.0093,"R8","25 lb/Ac"
"7147","R8",117.4044,"R8","25 lb/Ac"
"7148","R8",129.9879,"R8","25 lb/Ac"
"7149","R8",129.388,"R8","25 lb/Ac"
"7150","R8",121.0268,"R8","25 lb/Ac"
"7151","R8",122.8997,"R8","25 lb/Ac"
"7152","R8",130.2251,"R8","25 lb/Ac"
"7153","R8",131.6958,"R8","25 lb/Ac"
"7154","R8",145.123,"R8","25 lb/Ac"
"7155","R8",148.0211,"R8","25 lb/Ac"
"7156","R8",149.3671,"R8","25 lb/Ac"
"7157","R8",142.5402,"R8","25 lb/Ac"
"7158","R8",136.6375,"R8","25 lb/Ac"
"7159","R8",149.3149,"R8","25 lb/Ac"
"7160","R8",151.0898,"R8","25 lb/Ac"
"7161","R8",135.5304,"R8","25 lb/Ac"
"7162","R8",148.0543,"R8","25 lb/Ac"
"7163","R8",149.252,"R8","25 lb/Ac"
"7164","R8",139.1092,"R8","25 lb/Ac"
"7165","R8",153.8656,"R8","25 lb/Ac"
"7166","R8",155.6915,"R8","25 lb/Ac"
"7167","R8",153.0581,"R8","25 lb/Ac"
"7168","R8",147.36,"R8","25 lb/Ac"
"7169","R8",145.7631,"R8","25 lb/Ac"
"7170","R8",151.9967,"R8","25 lb/Ac"
"7171","R8",151.5881,"R8","25 lb/Ac"
"7172","R8",150.0195,"R8","25 lb/Ac"
"7173","R8",160.0336,"R8","25 lb/Ac"
"7174","R8",149.7774,"R8","25 lb/Ac"
"7175","R8",144.2843,"R8","25 lb/Ac"
"7176","R8",126.2055,"R8","25 lb/Ac"
"7177","R8",120.8202,"R8","25 lb/Ac"
"7178","R8",96.625,"R8","25 lb/Ac"
"7179","R8",105.0303,"R8","25 lb/Ac"
"7180","R8",101.3113,"R8","25 lb/Ac"
"7181","R8",102.2622,"R8","25 lb/Ac"
"7182","R8",111.4646,"R8","25 lb/Ac"
"7183","R8",116.596,"R8","25 lb/Ac"
"7184","R8",134.8218,"R8","25 lb/Ac"
"7185","R8",141.9458,"R8","25 lb/Ac"
"7186","R8",149.2228,"R8","25 lb/Ac"
"7187","R8",145.7164,"R8","25 lb/Ac"
"7188","R8",127.6758,"R8","25 lb/Ac"
"7189","R8",136.8637,"R8","25 lb/Ac"
"7190","R8",121.9357,"R8","25 lb/Ac"
"7191","R8",119.4503,"R8","25 lb/Ac"
"7192","R8",138.6211,"R8","25 lb/Ac"
"7193","R8",121.4869,"R8","25 lb/Ac"
"7194","R8",121.945,"R8","25 lb/Ac"
"7195","R8",127.1637,"R8","25 lb/Ac"
"7196","R8",141.5275,"R8","25 lb/Ac"
"7197","R8",135.5382,"R8","25 lb/Ac"
"7198","R8",153.4031,"R8","25 lb/Ac"
"7199","R8",162.4244,"R8","25 lb/Ac"
"7200","R8",150.953,"R8","25 lb/Ac"
"7201","R8",157.8204,"R8","25 lb/Ac"
"7202","R8",164.8121,"R8","25 lb/Ac"
"7203","R8",156.4761,"R8","25 lb/Ac"
"7204","R8",155.7268,"R8","25 lb/Ac"
"7205","R8",168.7514,"R8","25 lb/Ac"
"7206","R8",160.5861,"R8","25 lb/Ac"
"7207","R8",154.4152,"R8","25 lb/Ac"
"7208","R8",155.3204,"R8","25 lb/Ac"
"7209","R8",177.6086,"R8","25 lb/Ac"
"7210","R8",177.5235,"R8","25 lb/Ac"
"7211","R8",176.1549,"R8","25 lb/Ac"
"7212","R8",167.5241,"R8","25 lb/Ac"
"7213","R8",170.9396,"R8","25 lb/Ac"
"7214","R8",165.3908,"R8","25 lb/Ac"
"7215","R8",166.0797,"R8","25 lb/Ac"
"7216","R8",158.708,"R8","25 lb/Ac"
"7217","R8",165.9265,"R8","25 lb/Ac"
"7218","R8",184.1231,"R8","25 lb/Ac"
"7219","R8",167.5628,"R8","25 lb/Ac"
"7220","R8",175.0729,"R8","25 lb/Ac"
"7221","R8",168.8188,"R8","25 lb/Ac"
"7222","R8",166.1427,"R8","25 lb/Ac"
"7223","R8",130.5432,"R8","25 lb/Ac"
"7224","R8",135.8579,"R8","25 lb/Ac"
"7225","R8",160.1215,"R8","25 lb/Ac"
"7226","R8",145.1331,"R8","25 lb/Ac"
"7227","R8",148.8717,"R8","25 lb/Ac"
"7228","R8",156.4442,"R8","25 lb/Ac"
"7229","R8",161.2965,"R8","25 lb/Ac"
"7230","R8",158.8034,"R8","25 lb/Ac"
"7231","R8",154.8147,"R8","25 lb/Ac"
"7232","R8",155.4374,"R8","25 lb/Ac"
"7233","R8",144.9402,"R8","25 lb/Ac"
"7234","R8",142.0268,"R8","25 lb/Ac"
"7235","R8",157.733,"R8","25 lb/Ac"
"7236","R8",153.7858,"R8","25 lb/Ac"
"7237","R8",163.36,"R8","25 lb/Ac"
"7238","R8",154.3018,"R8","25 lb/Ac"
"7239","R8",158.8848,"R8","25 lb/Ac"
"7240","R8",145.9609,"R8","25 lb/Ac"
"7241","R8",158.7368,"R8","25 lb/Ac"
"7242","R8",158.6946,"R8","25 lb/Ac"
"7243","R8",152.1951,"R8","25 lb/Ac"
"7244","R8",150.4208,"R8","25 lb/Ac"
"7245","R8",164.7756,"R8","25 lb/Ac"
"7246","R8",160.9483,"R8","25 lb/Ac"
"7247","R8",157.6661,"R8","25 lb/Ac"
"7248","R8",170.2157,"R8","25 lb/Ac"
"7249","R8",162.316,"R8","25 lb/Ac"
"7250","R8",143.2297,"R8","25 lb/Ac"
"7251","R8",100.2444,"R8","25 lb/Ac"
"7252","R8",54.5277,"R8","25 lb/Ac"
"7253","R9",152.7576,"R9","Variable"
"7254","R9",155.8988,"R9","Variable"
"7255","R9",137.9531,"R9","Variable"
"7256","R9",137.8733,"R9","Variable"
"7257","R9",143.8787,"R9","Variable"
"7258","R9",120.8633,"R9","Variable"
"7259","R9",142.2776,"R9","Variable"
"7260","R9",139.3294,"R9","Variable"
"7261","R9",124.7339,"R9","Variable"
"7262","R9",135.7636,"R9","Variable"
"7263","R9",125.3344,"R9","Variable"
"7264","R9",173.1319,"R9","Variable"
"7265","R9",153.8468,"R9","Variable"
"7266","R9",147.2354,"R9","Variable"
"7267","R9",139.318,"R9","Variable"
"7268","R9",147.0592,"R9","Variable"
"7269","R9",151.1834,"R9","Variable"
"7270","R9",169.6319,"R9","Variable"
"7271","R9",172.6276,"R9","Variable"
"7272","R9",171.5521,"R9","Variable"
"7273","R9",173.8536,"R9","Variable"
