,Field,Dataset,Product,Obj__Id,Moisture__,Yld_Vol_Dr
11687,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11687,29.5,217.2231
11688,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11688,30.1,230.1158
11689,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11689,31.6,220.9108
11690,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11690,30.7,234.688
11691,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11691,29.5,257.4758
11692,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11692,29.5,257.1591
11693,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11693,29.5,258.1115
11694,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11694,29.5,250.6838
11695,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11695,29.4,256.8232
11696,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11696,29.4,256.3377
11697,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11697,29.4,256.8232
11698,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11698,29.4,256.8232
11699,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11699,29.4,245.657
11700,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11700,30.7,249.0491
11701,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11701,30.7,249.0491
11702,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11702,30.7,244.6989
11703,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11703,31.4,232.3646
11704,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11704,31.4,271.6026
11705,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11705,31.4,269.069
11706,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11706,31,277.7573
11707,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11707,29.8,249.2349
11708,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11708,29.5,298.2084
11709,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11709,29.5,291.8739
11710,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11710,30.8,254.5733
11711,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11711,30.8,254.5733
11712,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11712,30.8,254.5733
11713,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11713,30.8,254.5733
11714,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11714,30.8,247.1405
11715,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11715,31.5,219.8139
11716,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11716,31.5,219.8139
11717,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11717,31.5,219.8139
11718,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11718,31.5,217.3625
11719,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11719,29.9,207.531
11720,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11720,29.9,207.1409
11721,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11721,29.9,205.2122
11722,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11722,30.9,187.5008
11723,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11723,30.9,187.0285
11724,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11724,30.9,184.7023
11725,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11725,31.9,170.4022
11726,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11726,30.7,125.7949
11727,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11727,30.7,124.0496
11728,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11728,29.2,149.3955
11729,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11729,30.5,147.8476
11730,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11730,31.6,144.6476
11731,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11731,31.6,138.4896
11732,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11732,30.4,116.295
11733,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11733,30.4,115.7877
11734,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11734,29.4,146.1664
11735,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11735,29.4,143.7935
11736,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11736,30.6,124.4816
11737,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11737,30.6,124.4816
11738,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11738,30.6,114.1817
11739,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11739,31.3,108.4549
11740,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11740,31.3,108.534
11741,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11741,31.3,118.345
11742,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11742,29.9,124.7732
11743,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11743,29.7,148.6654
11744,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11744,30.8,146.2263
11745,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11745,31.5,168.9124
11746,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11746,29.2,165.665
11747,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11747,28.8,211.1029
11748,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11748,30.2,216.7965
11749,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11749,30.9,222.9493
11750,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11750,29.4,234.734
11751,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11751,28.9,236.8705
11752,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11752,28.5,253.307
11753,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11753,28.3,242.0177
11754,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11754,27.9,235.8003
11755,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11755,28.5,195.8687
11756,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11756,28.1,189.7121
11757,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11757,30.2,158.9454
11758,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11758,31,126.4814
11759,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11759,28.8,142.4088
11760,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11760,27.2,136.8925
11761,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11761,26.7,156.4578
11762,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11762,27.9,135.16
11763,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11763,29.3,139.2222
11764,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11764,28.7,145.467
11765,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11765,26.7,153.5502
11766,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11766,26.2,173.3447
11767,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11767,26.1,190.8818
11768,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11768,27.4,168.4373
11769,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11769,28.7,160.4319
11770,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11770,27.3,178.8562
11771,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11771,27.4,172.3576
11772,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11772,27.7,184.0522
11773,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11773,29.1,197.3311
11774,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11774,30.5,205.6702
11775,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11775,29.4,209.509
11776,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11776,28.4,223.4413
11777,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11777,27.7,230.4168
11778,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11778,27.6,230.913
11779,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11779,28.1,250.6552
11780,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11780,30,232.8711
11781,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11781,28.6,257.4666
11782,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11782,28.3,254.1688
11783,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11783,28.3,255.4088
11784,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11784,28.6,261.2264
11785,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11785,28.3,253.6109
11786,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11786,29.6,246.3449
11787,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11787,30.5,236.5571
11788,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11788,28.7,255.1299
11789,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11789,29.1,247.3231
11790,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11790,28.3,259.3145
11791,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11791,28.4,241.3945
11792,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11792,29.2,235.9816
11793,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11793,30.6,221.9728
11794,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11794,29.3,226.5801
11795,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11795,28.9,235.9283
11796,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11796,28.7,243.395
11797,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11797,29.3,256.1029
11798,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11798,31.1,235.8504
11799,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11799,29.7,256.9615
11800,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11800,28.4,254.6739
11801,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11801,27.9,261.2462
11802,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11802,29.8,254.2528
11803,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11803,30.6,243.6749
11804,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11804,30,258.227
11805,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11805,29.5,252.3929
11806,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11806,29,265.7123
11807,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11807,28.8,251.8579
11808,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11808,28.8,251.8579
11809,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11809,28.8,251.4881
11810,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11810,28.4,263.4695
11811,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11811,28.4,263.7936
11812,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11812,28.4,260.272
11813,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11813,30,231.5415
11814,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11814,31.2,219.7293
11815,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11815,29.6,218.2983
11816,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11816,28.8,211.9714
11817,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11817,28.9,209.6093
11818,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11818,28.9,184.6495
11819,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11819,30.8,189.594
11820,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11820,31.7,175.0959
11821,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11821,30.2,195.8979
11822,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11822,29.8,209.0297
11823,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11823,30.2,213.989
11824,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11824,30,219.5575
11825,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11825,31.2,217.2324
11826,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11826,31.2,209.9125
11827,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11827,30.5,201.2252
11828,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11828,30,221.7764
11829,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11829,29.8,222.9971
11830,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11830,30.3,234.9766
11831,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11831,31.4,218.1877
11832,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11832,31.5,204.5449
11833,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11833,29.7,206.1809
11834,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11834,29.2,196.8848
11835,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11835,28.8,197.6719
11836,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11836,28,184.8199
11837,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11837,29.6,199.0527
11838,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11838,30.7,190.5898
11839,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11839,28.8,204.3702
11840,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11840,27.7,208.0392
11841,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11841,28.2,196.5346
11842,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11842,30.1,205.9874
11843,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11843,28.7,212.0363
11844,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11844,28.4,225.2466
11845,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11845,29.9,214.9415
11846,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11846,30.6,213.494
11847,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11847,29.6,211.8307
11848,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11848,29.2,226.6231
11849,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11849,30.8,226.3378
11850,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11850,31.5,214.3966
11851,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11851,29.7,235.7206
11852,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11852,29.6,219.6728
11853,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11853,29.2,241.7244
11854,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11854,30.5,223.3867
11855,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11855,31.5,243.2438
11856,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11856,30.4,240.1815
11857,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11857,30,246.0049
11858,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11858,29.8,232.6371
11859,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11859,28.7,230.876
11860,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11860,29,219.0403
11861,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11861,30.5,203.4905
11862,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11862,28.5,205.9874
11863,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11863,28.3,176.7443
11864,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11864,28.5,175.0104
11865,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11865,30.5,155.425
11866,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11866,29.3,156.9774
11867,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11867,28.8,160.8376
11868,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11868,28.8,166.2248
11869,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11869,30.8,160.6097
11870,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11870,31.6,162.6909
11871,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11871,29.9,164.8717
11872,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11872,29.4,163.452
11873,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11873,29.6,189.9589
11874,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11874,31.5,184.0329
11875,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11875,31.3,199.7833
11876,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11876,29.6,190.0987
11877,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11877,28.3,200.1798
11878,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11878,29.1,205.8447
11879,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11879,30.6,195.0088
11880,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11880,30,208.945
11881,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11881,28.3,199.2385
11882,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11882,28.5,208.0991
11883,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11883,28.3,190.2953
11884,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11884,29.6,199.9434
11885,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11885,31.2,206.1419
11886,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11886,29.8,218.8427
11887,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11887,28.1,205.4724
11888,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11888,28.4,189.3464
11889,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11889,28.2,200.3105
11890,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11890,28.2,194.612
11891,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11891,29.9,151.1602
11892,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11892,29.9,151.5159
11893,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11893,30.7,108.8241
11894,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11894,28.8,26.2498
11895,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11895,32,244.1091
11896,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11896,32,122.0545
11897,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11897,32,121.2128
11898,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11898,32.3,75.1773
11899,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11899,32.3,74.8801
11900,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11900,32.1,87.3535
11901,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11901,29.1,82.3801
11902,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11902,28.1,103.456
11903,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11903,29.2,87.9493
11904,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11904,29.8,58.3305
11905,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11905,28.4,42.6135
11906,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11906,27.4,79.6396
11907,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11907,28.7,113.2326
11908,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11908,29.4,63.625
11909,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11909,29.4,62.4166
11910,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11910,28.9,78.9614
11911,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11911,27.3,97.8097
11912,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11912,28.1,167.2925
11913,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11913,29.4,175.5926
11914,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11914,29,179.8866
11915,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11915,28,186.0338
11916,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11916,27.2,232.7826
11917,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11917,27.4,233.0567
11918,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11918,29.2,232.3138
11919,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11919,29.4,208.5793
11920,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11920,27.2,204.7631
11921,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11921,27.3,186.2879
11922,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11922,28,136.8598
11923,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11923,29.6,150.8918
11924,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11924,29.8,144.4625
11925,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11925,27,114.9227
11926,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11926,27,159.4918
11927,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11927,28.3,176.7557
11928,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11928,29.7,196.3128
11929,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11929,29,178.4379
11930,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11930,27.1,203.2855
11931,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11931,27,176.4344
11932,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11932,28.4,163.0403
11933,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11933,30.4,153.1397
11934,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11934,30.2,177.3406
11935,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11935,28,171.2308
11936,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11936,27.9,164.7804
11937,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11937,29.4,146.878
11938,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11938,31.1,123.5124
11939,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11939,30.8,115.6779
11940,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11940,28.8,108.6427
11941,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11941,28,100.7754
11942,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11942,29.7,118.6782
11943,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11943,30.8,108.2075
11944,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11944,30.5,106.2215
11945,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11945,28.8,136.79
11946,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11946,27.8,141.345
11947,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11947,28.8,158.8133
11948,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11948,29.5,179.7966
11949,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11949,28.6,162.1251
11950,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11950,27.7,205.1796
11951,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11951,28.7,184.7095
11952,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11952,30.6,186.0778
11953,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11953,29.8,177.4338
11954,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11954,28.9,192.507
11955,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11955,29.1,231.9312
11956,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11956,28.6,227.6062
11957,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11957,29.2,243.7679
11958,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11958,30.8,224.5287
11959,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11959,30.2,240.517
11960,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11960,29.8,216.0291
11961,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11961,29.7,213.3469
11962,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11962,29,214.6597
11963,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11963,30.2,215.6132
11964,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11964,31.4,221.8187
11965,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11965,30.4,232.8895
11966,M4 F1 S2 25.11,25/10/23-16:26:07 (2012384061),CORN,11966,29.1,264.9905
